,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Time,Category,Sub-Category,Product Name,Segment,Country,City,State,Postal Code,Region
285,CA-2017-166695,1970-01-01 00:24:55.240,1970-01-01 00:24:55.580,Standard Class,CC-12430,TEC-MA-10003176,343.2,1,0.2,38.61,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Home Office,United States,San Francisco,California,94109,West
286,CA-2017-166695,1970-01-01 00:24:55.240,1970-01-01 00:24:55.580,Standard Class,CC-12430,TEC-MA-10003176,343.2,1,0.2,38.61,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Home Office,United States,Lakewood,California,90712,West
287,CA-2017-166695,1970-01-01 00:24:55.240,1970-01-01 00:24:55.580,Standard Class,CC-12430,TEC-MA-10003176,343.2,1,0.2,38.61,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Home Office,United States,New York City,New York,10009,East
288,CA-2017-166695,1970-01-01 00:24:55.240,1970-01-01 00:24:55.580,Standard Class,CC-12430,TEC-MA-10003176,343.2,1,0.2,38.61,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Home Office,United States,Redmond,Washington,98052,West
289,CA-2017-143112,1970-01-01 00:25:07.160,1970-01-01 00:25:07.510,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0.0,1351.9896,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",Corporate,United States,New York City,New York,10035,East
290,CA-2017-143112,1970-01-01 00:25:07.160,1970-01-01 00:25:07.510,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0.0,1351.9896,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",Corporate,United States,Chicago,Illinois,60623,Central
291,CA-2017-143112,1970-01-01 00:25:07.160,1970-01-01 00:25:07.510,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0.0,1351.9896,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",Corporate,United States,Los Angeles,California,90049,West
292,CA-2017-143112,1970-01-01 00:25:07.160,1970-01-01 00:25:07.510,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0.0,1351.9896,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",Corporate,United States,Phoenix,Arizona,85023,West
293,CA-2017-143112,1970-01-01 00:25:07.160,1970-01-01 00:25:07.510,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0.0,1351.9896,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",Corporate,United States,Wilmington,Delaware,19805,East
294,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Philadelphia,Pennsylvania,19120,East
295,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Columbus,Ohio,43229,East
296,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Hempstead,New York,11550,East
297,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Everett,Massachusetts,2149,East
298,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Santa Clara,California,95051,West
299,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Apopka,Florida,32712,South
300,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Renton,Washington,98059,West
301,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Lakewood,Ohio,44107,East
302,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Mcallen,Texas,78501,Central
303,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Dallas,Texas,75081,Central
304,CA-2017-110443,1970-01-01 00:25:11.220,1970-01-01 00:25:11.570,Standard Class,CK-12205,TEC-MA-10002073,1039.992,1,0.2,103.9992,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Hillsboro,Oregon,97123,West
305,CA-2016-160535,1970-01-01 00:24:40.030,1970-01-01 00:24:40.460,Standard Class,BP-11050,TEC-MA-10004255,319.92,8,0.0,118.3704,0 days 00:00:00.430000,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,Corporate,United States,Cranston,Rhode Island,2920,East
306,CA-2016-160535,1970-01-01 00:24:40.030,1970-01-01 00:24:40.460,Standard Class,BP-11050,TEC-MA-10004255,319.92,8,0.0,118.3704,0 days 00:00:00.430000,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,Corporate,United States,Plainfield,New Jersey,7060,East
307,CA-2016-160535,1970-01-01 00:24:40.030,1970-01-01 00:24:40.460,Standard Class,BP-11050,TEC-MA-10004255,319.92,8,0.0,118.3704,0 days 00:00:00.430000,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,Corporate,United States,Chicago,Illinois,60623,Central
308,CA-2016-160535,1970-01-01 00:24:40.030,1970-01-01 00:24:40.460,Standard Class,BP-11050,TEC-MA-10004255,319.92,8,0.0,118.3704,0 days 00:00:00.430000,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,Corporate,United States,Los Angeles,California,90008,West
309,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Seattle,Washington,98105,West
310,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Tulsa,Oklahoma,74133,Central
311,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Alexandria,Virginia,22304,South
312,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Seattle,Washington,98103,West
313,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,New York City,New York,10024,East
314,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Los Angeles,California,90036,West
315,CA-2014-145541,1970-01-01 00:23:38.520,1970-01-01 00:23:39.120,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0.0,2239.9872,0 days 00:00:00.600000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Miami,Florida,33180,South
316,CA-2015-109337,1970-01-01 00:24:08.060,1970-01-01 00:24:08.240,Second Class,DL-13330,TEC-MA-10002930,83.9,2,0.0,22.653,0 days 00:00:00.180000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Las Cruces,New Mexico,88001,West
317,CA-2015-109337,1970-01-01 00:24:08.060,1970-01-01 00:24:08.240,Second Class,DL-13330,TEC-MA-10002930,83.9,2,0.0,22.653,0 days 00:00:00.180000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Concord,North Carolina,28027,South
318,CA-2015-109337,1970-01-01 00:24:08.060,1970-01-01 00:24:08.240,Second Class,DL-13330,TEC-MA-10002930,83.9,2,0.0,22.653,0 days 00:00:00.180000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,New York City,New York,10009,East
319,CA-2015-109337,1970-01-01 00:24:08.060,1970-01-01 00:24:08.240,Second Class,DL-13330,TEC-MA-10002930,83.9,2,0.0,22.653,0 days 00:00:00.180000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Lawrence,Indiana,46226,Central
320,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Montgomery,Alabama,36116,South
321,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Fayetteville,North Carolina,28314,South
322,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Chicago,Illinois,60610,Central
323,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Philadelphia,Pennsylvania,19120,East
324,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Chicago,Illinois,60623,Central
325,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Los Angeles,California,90049,West
326,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Los Angeles,California,90045,West
327,CA-2016-144764,1970-01-01 00:24:32.770,1970-01-01 00:24:33.290,Standard Class,RL-19615,TEC-MA-10003230,1362.9,3,0.3,-19.47,0 days 00:00:00.520000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Los Angeles,California,90008,West
328,CA-2016-109827,1970-01-01 00:24:42.620,1970-01-01 00:24:43.230,Standard Class,LW-16825,TEC-MA-10003356,269.97,2,0.7,-386.957,0 days 00:00:00.610000,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,Corporate,United States,Deltona,Florida,32725,South
329,CA-2016-109827,1970-01-01 00:24:42.620,1970-01-01 00:24:43.230,Standard Class,LW-16825,TEC-MA-10003356,269.97,2,0.7,-386.957,0 days 00:00:00.610000,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,Corporate,United States,Brentwood,California,94513,West
330,CA-2016-109827,1970-01-01 00:24:42.620,1970-01-01 00:24:43.230,Standard Class,LW-16825,TEC-MA-10003356,269.97,2,0.7,-386.957,0 days 00:00:00.610000,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,Corporate,United States,Phoenix,Arizona,85023,West
331,CA-2016-109827,1970-01-01 00:24:42.620,1970-01-01 00:24:43.230,Standard Class,LW-16825,TEC-MA-10003356,269.97,2,0.7,-386.957,0 days 00:00:00.610000,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,Corporate,United States,New York City,New York,10024,East
332,CA-2016-109827,1970-01-01 00:24:42.620,1970-01-01 00:24:43.230,Standard Class,LW-16825,TEC-MA-10003356,269.97,2,0.7,-386.957,0 days 00:00:00.610000,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,Corporate,United States,Pasadena,Texas,77506,Central
333,CA-2017-156237,1970-01-01 00:25:05.350,1970-01-01 00:25:05.430,First Class,PS-18760,TEC-MA-10002930,12.585,1,0.7,-18.0385,0 days 00:00:00.080000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Los Angeles,California,90008,West
334,CA-2017-156237,1970-01-01 00:25:05.350,1970-01-01 00:25:05.430,First Class,PS-18760,TEC-MA-10002930,12.585,1,0.7,-18.0385,0 days 00:00:00.080000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Philadelphia,Pennsylvania,19140,East
335,CA-2017-156237,1970-01-01 00:25:05.350,1970-01-01 00:25:05.430,First Class,PS-18760,TEC-MA-10002930,12.585,1,0.7,-18.0385,0 days 00:00:00.080000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,El Paso,Texas,79907,Central
336,CA-2017-156237,1970-01-01 00:25:05.350,1970-01-01 00:25:05.430,First Class,PS-18760,TEC-MA-10002930,12.585,1,0.7,-18.0385,0 days 00:00:00.080000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Andover,Massachusetts,1810,East
337,CA-2017-156237,1970-01-01 00:25:05.350,1970-01-01 00:25:05.430,First Class,PS-18760,TEC-MA-10002930,12.585,1,0.7,-18.0385,0 days 00:00:00.080000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,San Antonio,Texas,78207,Central
338,CA-2017-137414,1970-01-01 00:25:06.900,1970-01-01 00:25:07.250,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015,0 days 00:00:00.350000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,New York City,New York,10011,East
339,CA-2017-137414,1970-01-01 00:25:06.900,1970-01-01 00:25:07.250,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015,0 days 00:00:00.350000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,New York City,New York,10024,East
340,CA-2017-137414,1970-01-01 00:25:06.900,1970-01-01 00:25:07.250,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015,0 days 00:00:00.350000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,San Francisco,California,94109,West
341,CA-2017-137414,1970-01-01 00:25:06.900,1970-01-01 00:25:07.250,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015,0 days 00:00:00.350000,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,United States,Los Angeles,California,90008,West
342,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Charlotte,North Carolina,28205,South
343,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Columbia,South Carolina,29203,South
344,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Chicago,Illinois,60623,Central
345,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Carrollton,Texas,75007,Central
346,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Philadelphia,Pennsylvania,19134,East
347,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Los Angeles,California,90008,West
348,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Columbus,Ohio,43229,East
349,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Springfield,Missouri,65807,Central
350,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Philadelphia,Pennsylvania,19143,East
351,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Pasadena,California,91104,West
352,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Huntsville,Texas,77340,Central
353,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,New York City,New York,10011,East
354,CA-2016-164924,1970-01-01 00:24:28.110,1970-01-01 00:24:28.110,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0 days 00:00:00,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Corporate,United States,Mason,Ohio,45040,East
355,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Glendale,Arizona,85301,West
356,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,San Francisco,California,94122,West
357,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Houston,Texas,77070,Central
358,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Perth Amboy,New Jersey,8861,East
359,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Chicago,Illinois,60653,Central
360,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Lakeville,Minnesota,55044,Central
361,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Yuma,Arizona,85364,West
362,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Los Angeles,California,90049,West
363,CA-2017-159282,1970-01-01 00:25:08.110,1970-01-01 00:25:08.540,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,0 days 00:00:00.430000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Hendersonville,Tennessee,37075,South
364,CA-2014-158281,1970-01-01 00:23:29.620,1970-01-01 00:23:30.050,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.2705,0 days 00:00:00.430000,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Corporate,United States,Saint Petersburg,Florida,33710,South
365,CA-2014-158281,1970-01-01 00:23:29.620,1970-01-01 00:23:30.050,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.2705,0 days 00:00:00.430000,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Corporate,United States,Houston,Texas,77095,Central
366,CA-2014-158281,1970-01-01 00:23:29.620,1970-01-01 00:23:30.050,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.2705,0 days 00:00:00.430000,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Corporate,United States,New York City,New York,10011,East
367,CA-2014-158281,1970-01-01 00:23:29.620,1970-01-01 00:23:30.050,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.2705,0 days 00:00:00.430000,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Corporate,United States,Richmond,Virginia,23223,South
368,CA-2017-109183,1970-01-01 00:25:12.350,1970-01-01 00:25:12.780,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,0 days 00:00:00.430000,Technology,Machines,Okidata C610n Printer,Consumer,United States,San Diego,California,92024,West
369,CA-2017-109183,1970-01-01 00:25:12.350,1970-01-01 00:25:12.780,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,0 days 00:00:00.430000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Homestead,Florida,33030,South
370,CA-2017-109183,1970-01-01 00:25:12.350,1970-01-01 00:25:12.780,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,0 days 00:00:00.430000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Los Angeles,California,90045,West
371,CA-2017-109183,1970-01-01 00:25:12.350,1970-01-01 00:25:12.780,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,0 days 00:00:00.430000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Nashville,Tennessee,37211,South
372,CA-2017-109183,1970-01-01 00:25:12.350,1970-01-01 00:25:12.780,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,0 days 00:00:00.430000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Durham,North Carolina,27707,South
373,CA-2017-109183,1970-01-01 00:25:12.350,1970-01-01 00:25:12.780,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,0 days 00:00:00.430000,Technology,Machines,Okidata C610n Printer,Consumer,United States,Los Angeles,California,90036,West
374,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Norwich,Connecticut,6360,East
375,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Lubbock,Texas,79424,Central
376,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Jackson,Michigan,49201,Central
377,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Henderson,Kentucky,42420,South
378,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Los Angeles,California,90045,West
379,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,La Mesa,California,91941,West
